x,y,z,anomaly,time
-11.671374329971087,-18.327856221740547,21.6425635420849,0,15.362801897117839
-12.331990378135316,-18.80912732545138,23.27701794047521,0,15.372803721269609
-12.966670990291444,-19.11017885351106,25.033051973945888,0,15.382805545421379
-13.557968985884196,-19.190822459680017,26.88419910858803,0,15.392807369573147
-14.091089286003852,-19.018608020258448,28.795761917501515,0,15.402809193724917
-14.54437847589446,-18.57943343866468,30.70222611626313,0,15.412811017876686
-14.897374885486887,-17.87096514143382,32.537924753926816,0,15.422812842028456
-15.10380514838923,-24.158968324524366,24.593351393734444,1,15.432814666180224
-4.157609784828445,-13.159270019322435,67.31746779308497,1,15.442816490331994
-13.182609151392622,-10.431452361978703,57.727993525974966,1,15.452818314483764
-15.216914107015269,1.8519880734562602,49.2026759658305,1,15.462820138635534
-12.043586072844361,-52.56544969464258,47.653651084460776,1,15.472821962787302
-28.625951109583497,1.0409335239315407,50.91078538591316,1,15.482823786939072
-8.500356256931727,2.8499251624872404,30.454370844883275,1,15.492825611090842
-13.022306176724928,-18.634435742135274,56.3997856388625,1,15.502827435242612
-52.38893579071866,-1.15686274638183,46.910034284938796,1,15.51282925939438
-27.469155518365707,12.612499209267185,8.556590573113706,1,15.52283108354615
2.256346111385623,27.522391650309352,44.02763773969964,1,15.53283290769792
-2.9080971438933085,-6.563232084035356,20.488721530656083,1,15.54283473184969
-11.679718690607649,-1.8619361848471838,56.98229934014562,1,15.552836556001457
-30.80742126580514,-3.1826273571226182,34.641591948346544,1,15.562838380153227
-26.24630844404334,-27.814515292366035,45.852248220905416,1,15.572840204304997
-27.59598751194609,40.82297132717252,29.168348730590562,1,15.582842028456767
25.310454100235905,5.296819229972674,46.22752473963064,1,15.592843852608535
11.805751095827304,-15.793583695972128,42.41669798978418,1,15.602845676760305
33.50695787631901,19.103487644344014,9.570830441820927,1,15.612847500912075
-3.3029757123004098,17.14955700069042,38.09071458804067,1,15.622849325063845
-8.74413452800305,-14.701446239686106,32.150418718733185,1,15.632851149215613
20.294760145500792,-24.206866508608123,12.168637022811975,1,15.642852973367383
3.5900210225449656,-0.18536526166286316,-10.96571653899531,1,15.652854797519153
-8.738701436349576,-3.457493970313359,34.41821757976648,1,15.662856621670922
15.286468002273605,2.6460417784603893,14.858934815569919,1,15.67285844582269
-1.3260344216684132,1.5915394800286125,24.832392180178473,0,15.68286026997446
-1.0511102233413374,1.5340674621273191,24.160515040415,0,15.69286209412623
-0.8081118960690588,1.4802436750989507,23.510850590965436,0,15.702863918278
-0.5934343327233846,1.4322825385494724,22.88209398144275,0,15.712865742429768
-0.4033407279669383,1.3915725338960145,22.2730524139688,0,15.722867566581538
-0.2342016465825984,1.3588273965622075,21.682643388857954,0,15.732869390733308
-0.08364036786633983,1.3349460602692742,21.10995980742768,0,15.742871214885078
0.05070160810735047,1.3205624860097056,20.554266182401694,0,15.752873039036846
0.1711851729898599,1.3160906239950407,20.01489051853924,0,15.762874863188616
0.28012034895842675,1.3217569239569689,19.49121923776061,0,15.772876687340386
0.3797662887161559,1.3376003351473351,18.982697179147053,0,15.782878511492155
0.47216029895288103,1.363619547040581,18.48885991810434,0,15.792880335643924
0.5587867753093085,1.4000772425577066,18.009364310966106,0,15.802882159795693
0.6410704928423736,1.447221032540706,17.543896511736417,0,15.812883983947463
47.112553923104606,7.572947008799613,30.4731232860851,1,15.822885808099233
0.7982425068378,1.5745421081419877,16.653975284496475,0,15.832887632251001
0.8759138347595956,1.6552044053493995,16.229083785992174,0,15.842889456402771
0.9546386217930584,1.747704609574814,15.817384710979285,0,15.852891280554541
1.0352870506627057,1.8527588960770536,15.418818424128755,0,15.86289310470631
1.1187694675068323,1.9711586533899708,15.0333892382334,0,15.872894928858079
1.2060792098560245,2.1037508608041855,14.661170686814543,0,15.882896753009849
1.298292606633101,2.2514380883670113,14.302305524122286,0,15.892898577161619
1.3965689781531303,2.4151784968824743,13.95700572513546,0,15.902900401313389
1.5021364372376642,2.5960073218791315,13.625586443320843,0,15.912902225465157
1.6159999234465192,2.7953439739944645,13.30855034671364,0,15.922904049616927
1.7389983701227318,3.0149394724622063,13.006417993375221,0,15.932905873768696
1.8721191453906312,3.2566459476327307,12.719943470170675,0,15.942907697920466
2.016510677355822,3.5224108505006004,12.45013932541015,0,15.952909522072234
2.1734824541050797,3.814276952704379,12.198276568849053,0,15.962911346224004
2.344505023706505,4.134382346526909,11.965884671687753,0,15.972913170375774
2.531209994209423,4.484960444895131,11.754751566571784,0,15.982914994527544
-28.80385285070791,25.77878775019275,12.134151522401528,1,15.992916818679312
2.9586081877645514,5.28609380781238,11.405807678033415,0,16.002918642831084
3.202505102035036,5.742542967126517,11.273743952249808,0,16.01292046698285
3.4687622045678705,6.241273691987569,11.174312523914372,0,16.02292229113462
3.759188319330403,6.7854187375185635,11.11204168029409,0,16.03292411528639
4.075700141853205,7.377521380413203,11.092519406594878,0,16.04292593943816
4.420322239230905,8.019535418937416,11.122393385961416,0,16.052927763589928
4.79518705012128,8.712825172927673,11.209370999477187,0,16.0629295877417
-4.488271922933926,27.492721608883517,26.831869975239872,1,16.072931411893467
5.64471392489093,10.255741714512354,11.590765142984736,0,16.08293323604524
6.123638636366852,11.104416143571918,11.905192525640004,0,16.092935060197007
6.638501080117147,11.998968979619049,12.315225834870603,0,16.102936884348775
15.023484549763124,-11.88255260897478,19.772276992356677,1,16.112938708500547
7.784946042556918,13.913118198964927,13.494586655624126,0,16.122940532652315
8.41729272934814,14.913977544391852,14.296643815567872,0,16.132942356804083
9.08614765335691,15.921836367620493,15.258198502388582,0,16.142944180955855
9.786766880786386,16.91277766853392,16.389755432622948,0,16.152946005107623
10.512356070701797,17.857065054544485,17.69947527973991,0,16.162947829259394
11.254070475028719,18.71914274059133,19.193174674138024,0,16.172949653411163
12.00101493855381,19.4576355491416,20.87432620314633,0,16.18295147756293
12.740637843753223,20.031206482916215,22.74006724631313,0,16.192953301714702
13.455118393757996,20.39449645870793,24.760405816407328,0,16.20295512586647
14.12203573659287,20.49324874191829,26.890552145368204,0,16.21295695001824
14.719217367470211,20.288628394549658,29.078095231594162,0,16.22295877417001
15.224837333002785,19.757862595391572,31.262968009820163,0,16.232960598321778
15.61741623120222,18.894240640020968,33.37744735111232,0,16.24296242247355
15.875821211479824,17.707113940802508,35.346154062870376,0,16.252964246625318
15.98078530637646,16.21576312084436,37.08319143471279,0,16.262966070777086
15.922804484347255,14.472228881598863,38.51561454843879,0,16.272967894928858
15.698527588031771,12.580289785048823,39.61512917287754,0,16.282969719080626
15.311382267086506,10.629727757186867,40.36760687336472,0,16.292971543232394
14.771816052540885,8.69288463919529,40.771271889121174,0,16.302973367384165
14.097296356798342,6.824662187451464,40.836701133250735,0,16.312975191535934
13.312310473634815,5.062522073522441,40.5868241927414,0,16.322977015687705
12.44574225547996,3.4354654507596902,40.060978623201414,0,16.332978839839473
11.51686605254233,2.0038314540357947,39.32857679525824,0,16.34298066399124
10.550968857369423,0.7860829293596536,38.444122242050014,0,16.352982488143013
-6.198311683525964,8.384671178804064,41.68399883051291,1,16.36298431229478
8.600195380745818,-1.0198379729657194,36.40643910234071,0,16.37298613644655
7.6532183011925925,-1.6441082171154002,35.337417930390146,0,16.38298796059832
6.744785804058188,-2.11562989000028,34.27392726266254,0,16.39298978475009
5.884316339297179,-2.4563185332436017,33.22930068707954,0,16.40299160890186
5.078393220713243,-2.689394003726586,32.21522312412626,0,16.41299343305363
4.331231548792891,-2.8364623706856946,31.239167613232382,0,16.422995257205397
3.64467821070445,-2.9175159157131336,30.304395312770943,0,16.43299708135717
1.2456277087965955,15.382729640374645,16.776999862653483,1,16.442998905508937
2.4505499541604845,-2.9486641045526243,28.557800344790454,0,16.453000729660705
1.9378861067151723,-2.9229895133279364,27.74293401767837,0,16.463002553812476
1.4769564066665493,-2.882814575019518,26.96382396281698,0,16.473004377964244
1.0640052811753158,-2.836003586197013,26.218126532160085,0,16.483006202116016
0.6949994864369229,-2.788910251119717,25.503562730326813,0,16.493008026267784
0.36562810768100995,-2.7463776817365346,24.817918214600745,0,16.503009850419552
0.0712996469986169,-2.711746360718117,24.159040891390443,0,16.513011674571324
-0.19260411554423285,-2.6874589746802124,23.52490371908339,0,16.523013498723092
-0.4297722049238414,-2.6755847050829793,22.914062805150667,0,16.53301532287486
-0.6436699735944114,-2.6777384424183284,22.325334857553994,0,16.54301714702663
-0.837764424172527,-2.6951713324202857,21.757673940186283,0,16.5530189711784
-1.0155242094365398,-2.728770776064986,21.210171472873327,0,16.56302079533017
-1.1804196323271263,-2.7790604295707233,20.68205623137219,0,16.57302261948194
-1.3357560602203473,-2.8463104554818743,20.17274841519222,0,16.583024443633708
-1.4838254781894307,-2.9311543634234423,19.682049115594797,0,16.59302626778548
-1.6266611093383763,-3.0343027087141285,19.20987713805283,0,16.603028091937247
-27.864722400110946,12.794124267958503,8.679808917016354,1,16.613029916089015
-1.9050155269191107,-3.2981038037407697,18.32126224569023,0,16.623031740240787
-2.0448371461503214,-3.459938328340186,17.9051385205007,0,16.633033564392555
-2.188027418902315,-3.642442167359132,17.50818656076137,0,16.643035388544327
-2.336471540205945,-3.8463796360078293,17.131017483563248,0,16.653037212696095
-2.4914267766577165,-4.0731066828598985,16.774459146324524,0,16.663039036847863
-2.654206982553541,-4.324030859201137,16.43954284658786,0,16.673040860999635
-2.826266993462029,-4.600528092720057,16.127555757971802,0,16.683042685151403
40.3908665550541,-0.47576781659462725,31.38708618964367,1,16.693044509303174
-3.2047506789554685,-5.235587324059505,15.578797288954558,0,16.703046333454942
-3.414788931041325,-5.596743059271018,15.345879636169958,0,16.71304815760671
4.836406167092497,-16.05475826824746,58.07537503177088,1,16.723049981758482
-3.88525787592338,-6.412388391663651,14.975394438318894,0,16.73305180591025
-4.148287551525053,-6.870877104422613,14.844428058988509,0,16.74305363006202
-4.431620074486547,-7.365769064190845,14.754940038478509,0,16.75305545421379
-4.736602849586364,-7.898133479913431,14.71171974683251,0,16.763057278365558
-5.064593907170507,-8.46830441820443,14.720215935770339,0,16.77305910251733
-5.416961903153343,-9.075880803348387,14.786536738687929,0,16.783060926669098
-5.795086119016668,-9.719726417298725,14.917449670657271,0,16.793062750820866
-6.200356461810716,-10.397969899679453,15.120381628426626,0,16.803064574972638
-33.12908799947594,-3.4224721658441997,37.25220420744998,1,16.813066399124406
-7.090974728357562,-11.842199556288076,15.764918116978045,0,16.823068223276174
-7.575885150874596,-12.597506208632094,16.22705179161455,0,16.833070047427945
-8.088179388809916,-13.365146218408746,16.800884060786505,0,16.843071871579713
-8.626589777141096,-14.133761225285806,17.496271463656413,0,16.853073695731485
-9.18815394897456,-14.88872678797807,18.31967988661993,0,16.863075519883253
-9.768214835547113,-15.612152384249516,19.27418456330785,0,16.87307734403502
-10.360420666224345,-16.28288141091119,20.35947007458376,0,16.883079168186793
-10.956724968502279,-16.876491183823234,21.571830348546754,0,16.89308099233856
-11.547386568005688,-17.36529293789301,22.904168660528352,0,16.90308281649033
-12.120969588489793,-17.718331827076735,24.345997633095926,0,16.9130846406421
-12.664485689388673,-17.90165875151327,25.88350487864613,0,16.92308646479387
-13.166613484583838,-17.891239729234343,27.49315454590447,0,16.93308828894564
-13.610456198486528,-17.672127501874105,29.126750643916363,0,16.94309011309741
-13.978959327864981,-17.235236588827142,30.734620420737315,0,16.953091937249177
-14.257993171585738,-16.580402843255495,32.270816386932594,0,16.96309376140095
-14.436352830612622,-15.716383452089884,33.6931163155727,0,16.973095585552716
-14.505758208007505,-14.66085693602788,34.9630232422377,0,16.983097409704484
-14.46085400892979,-13.440423149535857,36.045765465013574,0,16.993099233856256
-14.298837467092506,-12.09136581215325,36.908918844531854,0,17.003101058008024
-14.019448250273163,-10.667120756590982,37.524448882600296,0,17.013102882159796
-13.630741548860655,-9.222550178303607,37.89419561436696,0,17.023104706311564
-13.143611136748902,-7.804316276138973,38.0287893623057,0,17.033106530463332
-12.57085234104629,-6.451191218472275,37.9440062182833,0,17.043108354615104
-11.927162042074317,-5.194057143202082,37.66076804355985,0,17.05311017876687
-11.229138673369185,-4.055906157754125,37.20514246878895,0,17.06311200291864
-10.495282221680007,-3.0518403390777706,36.608342894016985,0,17.07311382707041
-9.743941678781542,-2.188760338043105,35.90635550926983,0,17.08311565122218
-8.988783465434308,-1.4647954365194358,35.130474728757285,0,17.09311747537395
12.134883458194885,-16.233892785153476,43.5992324935096,1,17.10311929952572
-7.518288054940198,-0.4049367750801407,33.44895075695264,0,17.113121123677487
-6.823232272512659,-0.04644791260989711,32.581201059458806,0,17.12312294782926
-6.164830752397546,0.21811312516272308,31.715412164603933,0,17.133124771981027
-5.5477989662207206,0.4069013172743197,30.862156764867894,0,17.143126596132795
-4.974976851025133,0.5310968316927346,30.025721792604944,0,17.153128420284567
-4.447344573060242,0.6018604419006639,29.209109171977126,0,17.163130244436335
-3.965051814146035,0.6299037586891436,28.414633167122602,0,17.173132068588107
-3.527533540237961,0.6246287186300142,27.643600351704592,0,17.183133892739875
-3.1335100014255644,0.5941275840760164,26.896309608909117,0,17.193135716891643
-2.7809834195703678,0.5451811367514521,26.172064768828957,0,17.203137541043414
-2.4672439741477743,0.48310097193082424,25.470055815158645,0,17.213139365195183
-2.1896376209059754,0.4119482844410995,24.78953019895843,0,17.22314118934695
-1.9455733789096596,0.3350727648216377,24.12954959005473,0,17.233143013498722
-1.732398709796014,0.2551428801636167,23.489207077568572,0,17.24314483765049
-1.5473995177743771,0.17414587410996119,22.867627169914858,0,17.253146661802262
-1.387800149626093,0.09338776685525135,22.263965794801713,0,17.26314848595403
-1.250790526077863,0.013520125276688617,21.677413411853447,0,17.273150310105798
-1.1341016492760936,-0.06495457042102769,21.107271094383673,0,17.28315213425757
12.35304092066677,36.51587392367517,49.03681846119238,1,17.293153958409338
-0.9544319319083341,-0.2165934637511086,20.013883054488403,0,17.303155782561106
-0.8879375983281226,-0.2898391189808737,19.489564151564622,0,17.313157606712878
-0.8347499553734796,-0.36181750030989657,18.979508020535782,0,17.323159430864646
-0.793261093187417,-0.43314770820589,18.483272517308617,0,17.333161255016417
-0.7623162223710102,-0.5043546056799912,18.000489523041324,0,17.343163079168185
-0.7411094928186209,-0.5758927447820248,17.530822846915836,0,17.353164903319954
-0.7288716928903365,-0.6483376206861188,17.073953677004056,0,17.363166727471725
-0.7248826563119597,-0.7223707310730745,16.62958666773116,0,17.373168551623493
-0.7284712621750448,-0.7987795761301598,16.1974499398769,0,17.38317037577526
-0.7390235965079048,-0.8784522175017827,15.777296741877723,0,17.393172199927033
-0.7562034553446167,-0.9621987020349464,15.368921139832088,0,17.4031740240788
-0.7799268515698011,-1.050729327723504,14.972128543835046,0,17.413175848230573
-0.8101490424504856,-1.1448513300761798,14.586755800990444,0,17.42317767238234
-0.8468629325294448,-1.245477400036339,14.2126786878851,0,17.43317949653411
-0.8900990736252865,-1.3536256839822558,13.849811910587718,0,17.44318132068588
-0.9399256648323475,-1.4704197837268254,13.498109104649938,0,17.45318314483765
5.321061796188173,-19.910047248768905,27.447943067926367,1,17.463184968989417
-1.0601610421488799,-1.734753920652412,12.828293775401646,0,17.47318679314119
-1.1314517947783163,-1.884661010035022,12.510321390115092,0,17.483188617292956
-1.2108777148485648,-2.048162722417758,12.203822569030836,0,17.493190441444728
-1.2990529021313213,-2.226778508950317,11.909092112017776,0,17.503192265596496
-1.3966755951030176,-2.422182047686421,11.626554845575729,0,17.513194089748264
-1.504528170944596,-2.636201243583357,11.35676562283616,0,17.523195913900036
-1.623477145541786,-2.8708182285025368,11.10040932356138,0,17.533197738051804
-1.7544785367443088,-3.128155025723713,10.858312300519266,0,17.543199562203572
-1.899206162340935,-3.4089397118628857,10.632633983284208,0,17.553201386355344
-14.515075844417648,7.1363466509004425,14.383640466284923,1,17.563203210507112
-2.2346661010014754,-4.0527156281998575,10.23390931901157,0,17.573205034658884
-2.4274998787948334,-4.423585721597986,10.062680867998077,0,17.58320685881065
-2.6388475191285536,-4.831998729319398,9.912888429306241,0,17.59320868296242
-2.8703252749856922,-5.281347456019841,9.787643192283419,0,17.60321050711419
-3.1237756075962757,-5.774806055576584,9.690937242811312,0,17.61321233126596
-3.4012671864379618,-6.315330031089715,9.627643563305627,0,17.623214155417728
-3.7050948892353155,-6.905656234880716,9.603516032716325,0,17.6332159795695
-4.037779801960602,-7.548302868494023,9.625189426527472,0,17.643217803721267
-4.402069218833055,-8.245569482695583,9.700179416757313,0,17.65321962787304
-4.800936642319144,-8.999536977473408,9.836882571958178,0,17.663221452024807
-5.237581783133062,-9.812067602038466,10.044576357216702,0,17.673223276176575
-5.713725512979396,-10.682611051163933,10.332872056462367,0,17.683225100328347
-6.229043660968014,-11.609023779145254,10.715140789907567,0,17.693226924480115
-6.7870812863898875,-12.593026649605799,11.209763101962242,0,17.703228748631883
-7.389789597566914,-13.630362510261858,11.834481361960327,0,17.713230572783655
-8.037243360421503,-14.710369755694252,12.606208280708406,0,17.723232396935423
-8.727640898478285,-15.815982327351271,13.541026910487519,0,17.733234221087194
-9.45730409286255,-16.92372971354602,14.65419064505136,0,17.743236045238962
-10.22067838230086,-18.003736949457565,15.960123219626832,0,17.75323786939073
-11.01033276312194,-19.01972461713209,17.472418710915708,0,17.763239693542502
-11.816958959226417,-19.92917428823971,19.203735554066654,0,17.77324151769427
-12.627764977231836,-20.6913082792799,21.15122365784142,0,17.78324334184604
-13.423306979213967,-21.242314960024594,23.29153228161607,0,17.79324516599781
-14.181558145257164,-21.51846543321347,25.589810578343645,0,17.803246990149578
-14.878832774346833,-21.470523681121357,27.996325131991853,0,17.81324881430135
-15.489786284371537,-21.063746565558937,30.446459957549543,0,17.823250638453118
-15.98741521212122,-20.277883827872593,32.86071650102078,0,17.833252462604886
-16.343352317011412,-19.105600063929312,35.144569930227995,0,17.843254286756657
-16.536683487630555,-17.545529897389287,37.19430835724054,0,17.853256110908426
-16.551039205914822,-15.692878835929987,38.93143731672684,0,17.863257935060194
-16.377184948970065,-13.654887826354507,40.30168394348275,0,17.873259759211965
-16.015886526544282,-11.521589975391429,41.271740572515384,0,17.883261583363733
-15.477910081027137,-9.365810549689197,41.82926473904699,0,17.893263407515505
-14.78402208745069,-7.243166975821291,41.98287917851219,0,17.903265231667273
-13.963538168301426,-5.19777049949428,41.76320998460023,0,17.91326705581904
-13.036459473715164,-3.3280867885952023,41.23304037137192,0,17.923268879970813
-16.028985747181544,-24.254864654027713,45.103411896785516,1,17.93327070412258
7.493138734124631,45.75309891956227,36.08683307599439,1,17.943272528274353
-24.0484562184239,-3.917852480642199,33.24246223667872,1,17.95327435242612
20.907401476678906,3.770081994340004,25.721138708444112,1,17.96327617657789
7.1578776200950545,-4.942546251363488,26.188708290125902,1,17.97327800072966
-13.388112249655318,29.903982291013158,41.14919164676186,1,17.98327982488143
-36.950723467625025,3.3344255450976057,50.40979085604204,1,17.993281649033197
-16.35616784363662,6.543241691794652,16.274091267362486,1,18.00328347318497
-16.83762905606893,1.387214619497298,27.664993299423337,1,18.013285297336736
-31.855251575392053,-0.8710608837026239,76.08322832839032,1,18.023287121488508
-1.502785896469615,-24.25467814991745,43.26006969710498,1,18.033288945640276
25.20738988400808,-5.998992091710441,41.80445191479645,1,18.043290769792044
13.6569943422123,23.119286259107536,33.11839912916837,1,18.053292593943816
-3.5495964905442676,6.415951910436042,29.873879117852734,1,18.063294418095584
-1.0234564749251542,-0.42538208338877803,19.00399098001793,1,18.073296242247352
-29.350868544969,26.26835425198921,12.364591920555855,1,18.083298066399124
-6.822871604140357,-5.979978108615401,35.45940133633407,1,18.09329989055089
1.4048391721585678,-13.215538549916916,16.762524036794513,1,18.103301714702663
-8.3553396056443,6.366342638094572,22.921457988712724,1,18.11330353885443
10.75166697619289,37.063427286205254,39.45317176970654,1,18.1233053630062
-2.024082987917094,22.46280980714323,28.547275616410484,1,18.13330718715797
1.0871443520886133,-42.33537645347694,18.211503932485332,1,18.14330901130974
-2.2939429669242575,5.990342784466575,32.05692321865197,1,18.153310835461507
4.043129147400375,-2.507230092758378,3.216068770538673,1,18.16331265961328
12.98608606851019,13.259239448126918,24.226028479936936,1,18.173314483765047
2.3448005359634028,4.101781640451715,20.28382035238662,0,18.18331630791682
2.5192622719989863,4.252960564789605,19.850346352024495,0,18.193318132068587
2.6921812850851317,4.427553403765451,19.439785282530675,0,18.203319956220355
2.866104888878883,4.6260613528528935,19.052671534654664,0,18.213321780372127
3.0436412260905783,4.848877758979146,18.68967402503722,0,18.223323604523895
3.2273214994868678,5.096329465015051,18.351691226583338,0,18.233325428675663
3.4187526180124466,5.369345096208593,18.040208008204466,0,18.243327252827434
3.619263417862431,5.669227829664212,17.756955922602536,0,18.253329076979202
3.830289786537391,5.997061898945578,17.503967658860745,0,18.263330901130974
4.053370138791771,6.353698303746524,17.2835899933912,0,18.273332725282742
4.290145416634496,6.739754809891975,17.098483789934193,0,18.28333454943451
8.76710032163929,-0.7592558837869989,11.045836514874832,1,18.293336373586282
4.811857153390558,7.6014330201676135,16.846299660662556,0,18.30333819773805
5.100100261699554,8.076713559110148,16.78595066864662,0,18.313340021889818
5.407800780700361,8.58148072143603,16.775156114416937,0,18.32334184604159
5.735987902129577,9.116232354821983,16.819652910387983,0,18.333343670193358
6.085371201749409,9.680007881006341,16.92524455777183,0,18.34334549434513
6.456325410025943,10.270362462509834,17.09778737504309,0,18.353347318496898
6.848890412128253,10.883367002634166,17.343190497938593,0,18.363349142648666
1.1177757499002068,-43.528218742689624,18.724631577983036,1,18.373350966800437
7.697338112005625,12.154188275863678,18.076478289862518,0,18.383352790952205
8.151626353636892,12.796725519482077,18.576445316677,0,18.393354615103974
8.624182411846656,13.431792152494847,19.173006232549916,0,18.403356439255745
9.111260690176476,14.050472946419323,19.86830326388436,0,18.413358263407513
9.608828290804178,14.634759345048948,20.66738354070353,0,18.423360087559285
10.112038415365024,15.165189090072852,21.572195273034627,0,18.433361911711053
10.614801653397283,15.622834312624466,22.579896019361016,0,18.44336373586282
11.109785982340803,15.989301533280056,23.68285268661965,0,18.453365560014593
11.588416767538435,16.24673166205998,24.86864153020392,0,18.46336738416636
12.040876762234639,16.377799998427687,26.12004815396055,0,18.47336920831813
12.456106107576824,16.36571623129042,27.415067510192934,0,18.4833710324699
12.821982309989385,16.19399372219237,28.727162222456272,0,18.49337285662167
13.129951046227955,15.847087273712592,30.029482249604104,0,18.50337468077344
13.368692776352031,15.33229655731708,31.283558249250014,0,18.51337650492521
13.527452660299952,14.664748490476764,32.45184141259806,0,18.523378329076976
13.598759387199424,13.861540113035161,33.50284212323268,0,18.533380153228748
13.57842517536708,12.941738587210242,34.41112995711545,0,18.543381977380516
13.465545772308678,11.926381197592185,35.15733368258797,0,18.553383801532284
13.26250045471916,10.838475351145954,35.728141260369384,0,18.563385625684056
12.974950818847493,9.70300160072434,36.1162995570311,0,18.573387449835824
12.607185386291295,8.55933222987667,36.320247828610896,0,18.583389273987596
12.166612594836547,7.447133700543874,36.346657712368206,0,18.593391098139364
11.66551482831572,6.390916407223772,36.20758967556386,0,18.603392922291132
11.116071981768602,5.410521345572413,35.9184713821135,0,18.613394746442903
10.530361461440881,4.521120112401096,35.498097692587194,0,18.62339657059467
9.920358184785695,3.7332149056791417,34.968630664210195,0,18.63339839474644
9.297934580461977,3.052638524531374,34.355599550861854,0,18.64340021889821
8.674860588335964,2.480554369240167,33.68790080307676,0,18.65340204304998
8.062208735737364,2.010485602695643,32.98680397369727,0,18.66340386720175
7.467896332237498,1.6318257424083265,32.25862182385133,0,18.67340569135352
6.8980485209661815,1.3368996070486665,31.5145903754816,0,18.683407515505287
0.796101342246277,2.999133193810368,4.372438497012253,1,18.69340933965706
5.850742157525467,0.9642198664507755,30.015595016203065,0,18.703411163808827
5.380028798754969,0.8677539280978732,29.274685574319463,0,18.713412987960595
4.94727041901073,0.8175970484430979,28.546035771962487,0,18.723414812112367
4.5530849560136035,0.8027283624691592,27.832418827348352,0,18.733416636264135
4.19674379109192,0.8169838968277972,27.1349676456903,0,18.743418460415906
-2.083157141374789,-31.232409140812216,47.48862111853525,1,18.753420284567675
3.592283913327376,0.918200481536166,25.790653505443085,0,18.763422108719443
3.3413389044889805,0.9963930683391579,25.144514652287583,0,18.773423932871214
3.122446037352918,1.0883600885910891,24.515917159129167,0,18.783425757022982
2.933811742426892,1.1915631297897966,23.904792796279427,0,18.79342758117475
2.7734902816204334,1.304202107141762,23.310901221086787,0,18.803429405326522
2.6393497975956794,1.4251866123290813,22.73390076700571,0,18.81343122947829
2.529504845498713,1.5537467666237184,22.173634420054842,0,18.823433053630062
6.284560006659886,10.78606035245021,19.548875287570947,1,18.83343487778183
2.377541844519615,1.831653624632834,21.102574596907434,0,18.843436701933598
2.3328748895599425,1.9808994271052274,20.591554419780103,0,18.85343852608537
7.565213201864509,18.207667919417357,23.243869184332645,1,18.863440350237138
2.2997612504875424,2.302346647783848,19.618442842447045,0,18.873442174388906
2.308736416282043,2.4765456622708193,19.156505589594726,0,18.883443998540677
2.3334035927900287,2.6613269993727435,18.711257639854765,0,18.893445822692446
2.3736801601982673,2.8575624019106067,18.2830012458924,0,18.903447646844217
2.429446915974167,3.066388706446383,17.872086603641762,0,18.913449470995985
2.5006337745677087,3.289124334599548,17.479039987039787,0,18.923451295147753
2.587220678382853,3.527268563382772,17.104564066541048,0,18.933453119299525
2.68923759777774,3.7825015252025542,16.749537909116647,0,18.943454943451293
2.806764531064448,4.056684207858544,16.415016978255277,0,18.95345676760306
2.939941299440722,4.351833797758125,16.10224679802738,0,18.963458591754833
3.0893629511149916,4.669531458509404,15.81290608516653,0,18.9734604159066
3.2559386528659986,5.0117730659277,15.548574215410913,0,18.983462240058373
3.4405721126540283,5.38070195116906,15.31116194054892,0,18.99346406421014
3.644212188555266,5.778304026884575,15.103123025863539,0,19.00346588836191
3.8678528887620436,6.206407787220845,14.927454250132165,0,19.01346771251368
4.112533371582313,6.666684307818971,14.78769540562709,0,19.02346953666545
4.379337945440287,7.160647245815763,14.68792929811502,0,19.033471360817217
-27.857536579571992,41.20988301437773,29.444800312958133,1,19.043473184968988
4.983882350544764,8.254899910026028,14.62742158461039,0,19.053475009120756
5.323599171616699,8.856160573713343,14.676913218906632,0,19.063476833272528
5.689095104472156,9.491567182849128,14.787029892891324,0,19.073478657424296
6.082335919719671,10.162692026056053,14.967195675097518,0,19.083480481576064
6.504560688252359,10.86867924523257,15.226675310368327,0,19.093482305727836
6.95615118169377,11.60587054189794,15.57435173443866,0,19.103484129879604
7.436631872396801,12.367805177190435,16.01872607393449,0,19.113485954031372
7.94466993344499,13.145219971869443,16.567917646373868,0,19.123487778183144
8.478075238651142,13.926049306313299,17.22966396016563,0,19.13348960233491
9.033800362558782,14.695425120521495,18.01132071461099,0,19.143491426486683
9.607940580440836,15.435676914112722,18.919861799901966,0,19.15349325063845
10.19573386830018,16.126331746325754,19.961879297121918,0,19.16349507479022
10.791058192777113,16.74777977254946,21.13963682575744,0,19.17349689894199
11.384292139814942,17.273051847812116,22.445035996470274,0,19.18349872309376
11.964072768141296,17.666863789202658,23.866342890996336,0,19.193500547245527
12.518123014346566,17.8994471720195,25.384909339379575,0,19.2035023713973
13.033251233581579,17.946705444753626,26.975096061542917,0,19.213504195549067
13.495351199556042,17.790213929087958,28.604272667283993,0,19.22350601970084
13.889402104539984,17.417219819897475,30.232817656279614,0,19.233507843852607
14.199468559362563,16.820642185249408,31.814118418081726,0,19.243509668004375
14.411874450702111,15.990554652974943,33.29572489774325,0,19.253511492156147
14.517179809849118,14.95094065340036,34.62936094339327,0,19.263513316307915
14.506782753647148,13.757302470882985,35.776803464003095,0,19.273515140459686
14.376970062176385,12.458561515023913,36.709527790062495,0,19.283516964611454
