Price,Adj Close,Close,High,Low,Open,Volume
2019-06-26 00:00:00+00:00,48.09796142578125,49.95000076293945,50.247501373291016,49.337501525878906,49.442501068115234,104270000
2019-06-27 00:00:00+00:00,48.0835075378418,49.935001373291016,50.39250183105469,49.89250183105469,50.0724983215332,83598800
2019-06-28 00:00:00+00:00,47.645381927490234,49.47999954223633,49.875,49.26250076293945,49.66999816894531,124442400
2019-07-01 00:00:00+00:00,48.51923370361328,50.38750076293945,51.122501373291016,50.162498474121094,50.79249954223633,109012000
2019-07-02 00:00:00+00:00,48.803287506103516,50.682498931884766,50.782501220703125,50.34000015258789,50.352500915527344,67740800
2019-07-03 00:00:00+00:00,49.20772933959961,51.102500915527344,51.11000061035156,50.67250061035156,50.81999969482422,45448000
2019-07-05 00:00:00+00:00,49.16439437866211,51.057498931884766,51.27000045776367,50.724998474121094,50.837501525878906,69062000
2019-07-08 00:00:00+00:00,48.15090560913086,50.005001068115234,50.349998474121094,49.602500915527344,50.20249938964844,101354400
2019-07-09 00:00:00+00:00,48.444610595703125,50.310001373291016,50.377498626708984,49.70249938964844,49.79999923706055,82312000
2019-07-10 00:00:00+00:00,48.92365646362305,50.807498931884766,50.932498931884766,50.38999938964844,50.462501525878906,71588400
2019-07-11 00:00:00+00:00,48.567386627197266,50.4375,51.09749984741211,50.4275016784668,50.82749938964844,80767200
2019-07-12 00:00:00+00:00,48.940513610839844,50.82500076293945,51.0,50.54999923706055,50.61249923706055,70380800
2019-07-15 00:00:00+00:00,49.40031051635742,51.3025016784668,51.467498779296875,51.0,51.022499084472656,67789600
2019-07-16 00:00:00+00:00,49.2293815612793,51.125,51.52750015258789,50.875,51.147499084472656,67467200
2019-07-17 00:00:00+00:00,48.95254135131836,50.837501525878906,51.272499084472656,50.817501068115234,51.01250076293945,56430000
2019-07-18 00:00:00+00:00,49.50864028930664,51.415000915527344,51.470001220703125,50.92499923706055,51.0,74162400
2019-07-19 00:00:00+00:00,48.769596099853516,50.647499084472656,51.625,50.59000015258789,51.4474983215332,83717200
2019-07-22 00:00:00+00:00,49.88417053222656,51.80500030517578,51.807498931884766,50.90250015258789,50.912498474121094,89111600
2019-07-23 00:00:00+00:00,50.2741584777832,52.209999084472656,52.227500915527344,51.8224983215332,52.1150016784668,73420800
2019-07-24 00:00:00+00:00,50.233238220214844,52.16749954223633,52.287498474121094,51.79249954223633,51.91749954223633,59966400
2019-07-25 00:00:00+00:00,49.83603286743164,51.755001068115234,52.310001373291016,51.682498931884766,52.22249984741211,55638400
2019-07-26 00:00:00+00:00,50.00934982299805,51.935001373291016,52.432498931884766,51.78499984741211,51.869998931884766,70475600
2019-07-29 00:00:00+00:00,50.47637176513672,52.41999816894531,52.65999984741211,52.11000061035156,52.1150016784668,86693600
2019-07-30 00:00:00+00:00,50.25971221923828,52.19499969482422,52.540000915527344,51.82749938964844,52.189998626708984,135742800
2019-07-31 00:00:00+00:00,51.285221099853516,53.2599983215332,55.342498779296875,52.82500076293945,54.10499954223633,277125600
2019-08-01 00:00:00+00:00,50.17546081542969,52.10749816894531,54.50749969482422,51.685001373291016,53.474998474121094,216071600
2019-08-02 00:00:00+00:00,49.113834381103516,51.005001068115234,51.60749816894531,50.407501220703125,51.38249969482422,163448400
2019-08-05 00:00:00+00:00,46.54283905029297,48.334999084472656,49.662498474121094,48.14500045776367,49.497501373291016,209572000
2019-08-06 00:00:00+00:00,47.42391586303711,49.25,49.51750183105469,48.5099983215332,49.07749938964844,143299200
2019-08-07 00:00:00+00:00,47.91498947143555,49.7599983215332,49.88999938964844,48.45500183105469,48.852500915527344,133457600
2019-08-08 00:00:00+00:00,48.97180938720703,50.85749816894531,50.88249969482422,49.84749984741211,50.04999923706055,108038000
2019-08-09 00:00:00+00:00,48.56825256347656,50.247501373291016,50.689998626708984,49.8224983215332,50.32500076293945,98478800
2019-08-12 00:00:00+00:00,48.44501876831055,50.119998931884766,50.51250076293945,49.787498474121094,49.904998779296875,89927600
2019-08-13 00:00:00+00:00,50.49658203125,52.24250030517578,53.03499984741211,50.119998931884766,50.255001068115234,188874000
2019-08-14 00:00:00+00:00,48.993553161621094,50.6875,51.61000061035156,50.647499084472656,50.790000915527344,146189600
2019-08-15 00:00:00+00:00,48.74949645996094,50.435001373291016,51.28499984741211,49.91749954223633,50.8650016784668,108909600
2019-08-16 00:00:00+00:00,49.89971923828125,51.625,51.790000915527344,50.959999084472656,51.06999969482422,110481600
2019-08-19 00:00:00+00:00,50.83005905151367,52.587501525878906,53.182498931884766,52.50749969482422,52.654998779296875,97654400
2019-08-20 00:00:00+00:00,50.83246612548828,52.59000015258789,53.337501525878906,52.58000183105469,52.720001220703125,107537200
2019-08-21 00:00:00+00:00,51.383419036865234,53.15999984741211,53.412498474121094,52.900001525878906,53.247501373291016,86141600
2019-08-22 00:00:00+00:00,51.339927673339844,53.1150016784668,53.61000061035156,52.6875,53.29750061035156,89014800
2019-08-23 00:00:00+00:00,48.96697235107422,50.65999984741211,53.01250076293945,50.25,52.35749816894531,187272000
2019-08-26 00:00:00+00:00,49.897300720214844,51.622501373291016,51.79750061035156,51.26499938964844,51.46500015258789,104174400
2019-08-27 00:00:00+00:00,49.33427429199219,51.040000915527344,52.13750076293945,50.88249969482422,51.96500015258789,103493200
2019-08-28 00:00:00+00:00,49.66533279418945,51.38249969482422,51.43000030517578,50.83000183105469,51.025001525878906,63755200
2019-08-29 00:00:00+00:00,50.506256103515625,52.252498626708984,52.33000183105469,51.665000915527344,52.125,83962000
2019-08-30 00:00:00+00:00,50.441009521484375,52.185001373291016,52.61249923706055,51.79999923706055,52.540000915527344,84573600
2019-09-03 00:00:00+00:00,49.7064094543457,51.42499923706055,51.744998931884766,51.05500030517578,51.60749816894531,80092000
2019-09-04 00:00:00+00:00,50.549747467041016,52.29750061035156,52.369998931884766,51.83000183105469,52.09749984741211,76752400
2019-09-05 00:00:00+00:00,51.538082122802734,53.31999969482422,53.49250030517578,52.877498626708984,53.0,95654800
2019-09-06 00:00:00+00:00,51.533241271972656,53.314998626708984,53.60499954223633,53.127498626708984,53.51250076293945,77449200
2019-09-09 00:00:00+00:00,51.75313949584961,53.54249954223633,54.11000061035156,52.76750183105469,53.709999084472656,109237600
2019-09-10 00:00:00+00:00,52.364498138427734,54.17499923706055,54.19499969482422,52.9275016784668,53.46500015258789,127111600
2019-09-11 00:00:00+00:00,54.02943420410156,55.897499084472656,55.9275016784668,54.432498931884766,54.51750183105469,177158400
2019-09-12 00:00:00+00:00,53.908607482910156,55.772499084472656,56.60499954223633,55.71500015258789,56.20000076293945,128906800
2019-09-13 00:00:00+00:00,52.8598747253418,54.6875,55.1974983215332,54.255001068115234,55.0,159053200
2019-09-16 00:00:00+00:00,53.137752532958984,54.974998474121094,55.032501220703125,54.38999938964844,54.432498931884766,84632400
2019-09-17 00:00:00+00:00,53.33108139038086,55.17499923706055,55.20500183105469,54.779998779296875,54.9900016784668,73274800
2019-09-18 00:00:00+00:00,53.83128356933594,55.692501068115234,55.712501525878906,54.86000061035156,55.26499938964844,101360000
2019-09-19 00:00:00+00:00,53.3939094543457,55.2400016784668,55.939998626708984,55.092498779296875,55.502498626708984,88242400
2019-09-20 00:00:00+00:00,52.6133918762207,54.432498931884766,55.63999938964844,54.36750030517578,55.345001220703125,221652400
2019-09-23 00:00:00+00:00,52.852630615234375,54.68000030517578,54.959999084472656,54.412498474121094,54.73749923706055,76662000
2019-09-24 00:00:00+00:00,52.601314544677734,54.41999816894531,55.622501373291016,54.29750061035156,55.25749969482422,124763200
2019-09-25 00:00:00+00:00,53.410831451416016,55.25749969482422,55.375,54.28499984741211,54.63750076293945,87613600
2019-09-26 00:00:00+00:00,53.135345458984375,54.97249984741211,55.23500061035156,54.70750045776367,55.0,75334000
2019-09-27 00:00:00+00:00,52.87679672241211,54.70500183105469,55.2400016784668,54.31999969482422,55.1349983215332,101408000
2019-09-30 00:00:00+00:00,54.12125778198242,55.99250030517578,56.14500045776367,55.1974983215332,55.224998474121094,103909600
2019-10-01 00:00:00+00:00,54.27107238769531,56.147499084472656,57.05500030517578,56.04999923706055,56.26750183105469,139223200
2019-10-02 00:00:00+00:00,52.91062545776367,54.7400016784668,55.89500045776367,54.48249816894531,55.76499938964844,138449200
2019-10-03 00:00:00+00:00,53.36008071899414,55.20500183105469,55.2400016784668,53.782501220703125,54.60749816894531,114426000
2019-10-04 00:00:00+00:00,54.855857849121094,56.752498626708984,56.872501373291016,55.97249984741211,56.40999984741211,138478800
2019-10-07 00:00:00+00:00,54.867942810058594,56.76499938964844,57.48249816894531,56.459999084472656,56.567501068115234,122306000
2019-10-08 00:00:00+00:00,54.22517013549805,56.099998474121094,57.01499938964844,56.08250045776367,56.45500183105469,111820000
2019-10-09 00:00:00+00:00,54.860694885253906,56.75749969482422,56.9474983215332,56.40999984741211,56.75749969482422,74770400
2019-10-10 00:00:00+00:00,55.60012435913086,57.522499084472656,57.61000061035156,56.82500076293945,56.98249816894531,113013600
2019-10-11 00:00:00+00:00,57.079002380371094,59.0525016784668,59.40999984741211,58.07749938964844,58.23749923706055,166795600
2019-10-14 00:00:00+00:00,56.996849060058594,58.967498779296875,59.532501220703125,58.66749954223633,58.724998474121094,96427600
2019-10-15 00:00:00+00:00,56.86394119262695,58.83000183105469,59.412498474121094,58.720001220703125,59.09749984741211,87360000
2019-10-16 00:00:00+00:00,56.634368896484375,58.592498779296875,58.810001373291016,58.29999923706055,58.342498779296875,73903200
2019-10-17 00:00:00+00:00,56.854278564453125,58.81999969482422,59.037498474121094,58.380001068115234,58.772499084472656,67585200
2019-10-18 00:00:00+00:00,57.12732696533203,59.102500915527344,59.39500045776367,58.5724983215332,58.647499084472656,97433600
2019-10-21 00:00:00+00:00,58.118080139160156,60.127498626708984,60.247501373291016,59.33000183105469,59.380001068115234,87247200
2019-10-22 00:00:00+00:00,57.985164642333984,59.9900016784668,60.54999923706055,59.904998779296875,60.290000915527344,82293600
2019-10-23 00:00:00+00:00,58.763267517089844,60.79499816894531,60.810001373291016,60.30500030517578,60.525001525878906,75828800
2019-10-24 00:00:00+00:00,58.859928131103516,60.89500045776367,61.20000076293945,60.45249938964844,61.127498626708984,69275200
2019-10-25 00:00:00+00:00,59.584861755371094,61.64500045776367,61.682498931884766,60.720001220703125,60.790000915527344,73477200
2019-10-28 00:00:00+00:00,60.181732177734375,62.26250076293945,62.3125,61.68000030517578,61.85499954223633,96572800
2019-10-29 00:00:00+00:00,58.789852142333984,60.8224983215332,62.4375,60.64250183105469,62.24250030517578,142839600
2019-10-30 00:00:00+00:00,58.7826042175293,60.814998626708984,61.32500076293945,60.3025016784668,61.189998626708984,124522000
2019-10-31 00:00:00+00:00,60.11164093017578,62.189998626708984,62.29249954223633,59.314998626708984,61.810001373291016,139162000
2019-11-01 00:00:00+00:00,61.81766128540039,63.95500183105469,63.98249816894531,62.290000915527344,62.3849983215332,151125200
2019-11-04 00:00:00+00:00,62.22361373901367,64.375,64.4625015258789,63.845001220703125,64.3324966430664,103272000
2019-11-05 00:00:00+00:00,62.13422393798828,64.28250122070312,64.54750061035156,64.08000183105469,64.26249694824219,79897600
2019-11-06 00:00:00+00:00,62.16080093383789,64.30999755859375,64.37249755859375,63.842498779296875,64.19249725341797,75864400
2019-11-07 00:00:00+00:00,62.878211975097656,64.85749816894531,65.0875015258789,64.52749633789062,64.68499755859375,94940400
2019-11-08 00:00:00+00:00,63.050289154052734,65.03500366210938,65.11000061035156,64.2125015258789,64.67250061035156,69986400
2019-11-11 00:00:00+00:00,63.549583435058594,65.55000305175781,65.61750030517578,64.56999969482422,64.57499694824219,81821200
2019-11-12 00:00:00+00:00,63.49142074584961,65.48999786376953,65.69750213623047,65.2300033569336,65.38749694824219,87388800
2019-11-13 00:00:00+00:00,64.0997543334961,66.11750030517578,66.19499969482422,65.26750183105469,65.28250122070312,102734400
2019-11-14 00:00:00+00:00,63.65622329711914,65.66000366210938,66.22000122070312,65.5250015258789,65.9375,89182800
2019-11-15 00:00:00+00:00,64.41242218017578,66.44000244140625,66.44499969482422,65.75250244140625,65.91999816894531,100206400
2019-11-18 00:00:00+00:00,64.73719787597656,66.7750015258789,66.85749816894531,66.05750274658203,66.44999694824219,86703200
2019-11-19 00:00:00+00:00,64.54087829589844,66.57250213623047,67.0,66.34750366210938,66.9749984741211,76167200
2019-11-20 00:00:00+00:00,63.78953552246094,65.79750061035156,66.5199966430664,65.0999984741211,66.38500213623047,106234400
2019-11-21 00:00:00+00:00,63.50352478027344,65.50250244140625,66.00250244140625,65.29499816894531,65.92250061035156,121395200
2019-11-22 00:00:00+00:00,63.447784423828125,65.44499969482422,65.79499816894531,65.20999908447266,65.64749908447266,65325200
2019-11-25 00:00:00+00:00,64.56027221679688,66.59249877929688,66.61000061035156,65.62999725341797,65.67749786376953,84020400
2019-11-26 00:00:00+00:00,64.05612182617188,66.07250213623047,66.79000091552734,65.625,66.73500061035156,105207600
2019-11-27 00:00:00+00:00,64.91654968261719,66.95999908447266,66.99500274658203,66.32749938964844,66.3949966430664,65235600
2019-11-29 00:00:00+00:00,64.77354431152344,66.8125,67.0,66.4749984741211,66.6500015258789,46617600
2019-12-02 00:00:00+00:00,64.0246353149414,66.04000091552734,67.0625,65.86250305175781,66.81749725341797,94487200
2019-12-03 00:00:00+00:00,62.88306427001953,64.86250305175781,64.88249969482422,64.07250213623047,64.57749938964844,114430400
2019-12-04 00:00:00+00:00,63.438079833984375,65.43499755859375,65.82749938964844,65.16999816894531,65.26750183105469,67181600
2019-12-05 00:00:00+00:00,64.36878204345703,66.3949966430664,66.47250366210938,65.68250274658203,65.94750213623047,74424400
2019-12-06 00:00:00+00:00,65.6121597290039,67.67749786376953,67.75,66.82499694824219,66.87000274658203,106075600
2019-12-09 00:00:00+00:00,64.69359588623047,66.7300033569336,67.69999694824219,66.22750091552734,67.5,128042400
2019-12-10 00:00:00+00:00,65.0716552734375,67.12000274658203,67.51750183105469,66.46499633789062,67.1500015258789,90420400
2019-12-11 00:00:00+00:00,65.626708984375,67.69249725341797,67.7750015258789,67.125,67.20249938964844,78756800
2019-12-12 00:00:00+00:00,65.7939224243164,67.86499786376953,68.13999938964844,66.83000183105469,66.94499969482422,137310400
2019-12-13 00:00:00+00:00,66.68827819824219,68.7874984741211,68.82499694824219,67.73249816894531,67.86499786376953,133587600
2019-12-16 00:00:00+00:00,67.82984161376953,69.96499633789062,70.19750213623047,69.24500274658203,69.25,128186000
2019-12-17 00:00:00+00:00,67.96315002441406,70.10250091552734,70.44249725341797,69.69999694824219,69.89250183105469,114158400
2019-12-18 00:00:00+00:00,67.80075073242188,69.93499755859375,70.4749984741211,69.77999877929688,69.94999694824219,116028400
2019-12-19 00:00:00+00:00,67.86861419677734,70.00499725341797,70.29499816894531,69.73750305175781,69.875,98369200
2019-12-20 00:00:00+00:00,67.72804260253906,69.86000061035156,70.6624984741211,69.63999938964844,70.55750274658203,275978000
2019-12-23 00:00:00+00:00,68.83326721191406,71.0,71.0625,70.09249877929688,70.13249969482422,98572000
2019-12-24 00:00:00+00:00,68.8987045288086,71.06749725341797,71.22250366210938,70.7300033569336,71.17250061035156,48478800
2019-12-26 00:00:00+00:00,70.26565551757812,72.47750091552734,72.49500274658203,71.17500305175781,71.20500183105469,93121200
2019-12-27 00:00:00+00:00,70.23899841308594,72.44999694824219,73.49250030517578,72.02999877929688,72.77999877929688,146266000
2019-12-30 00:00:00+00:00,70.6558837890625,72.87999725341797,73.17250061035156,71.30500030517578,72.36499786376953,144114400
2019-12-31 00:00:00+00:00,71.17215728759766,73.4124984741211,73.41999816894531,72.37999725341797,72.48249816894531,100805600
2020-01-02 00:00:00+00:00,72.79603576660156,75.0875015258789,75.1500015258789,73.79750061035156,74.05999755859375,135480400
2020-01-03 00:00:00+00:00,72.08829498291016,74.35749816894531,75.1449966430664,74.125,74.2874984741211,146322800
2020-01-06 00:00:00+00:00,72.6627197265625,74.94999694824219,74.98999786376953,73.1875,73.44750213623047,118387200
2020-01-07 00:00:00+00:00,72.32095336914062,74.59750366210938,75.2249984741211,74.37000274658203,74.95999908447266,108872000
2020-01-08 00:00:00+00:00,73.4843521118164,75.79750061035156,76.11000061035156,74.29000091552734,74.29000091552734,132079200
2020-01-09 00:00:00+00:00,75.04521942138672,77.40750122070312,77.60749816894531,76.55000305175781,76.80999755859375,170108400
2020-01-10 00:00:00+00:00,75.2148666381836,77.5824966430664,78.1675033569336,77.0625,77.6500015258789,140644800
2020-01-13 00:00:00+00:00,76.82178497314453,79.23999786376953,79.26750183105469,77.7874984741211,77.91000366210938,121532000
2020-01-14 00:00:00+00:00,75.78446197509766,78.16999816894531,79.39250183105469,78.0425033569336,79.17500305175781,161954400
2020-01-15 00:00:00+00:00,75.45967102050781,77.83499908447266,78.875,77.38749694824219,77.9625015258789,121923600
2020-01-16 00:00:00+00:00,76.4049072265625,78.80999755859375,78.92500305175781,78.02249908447266,78.39749908447266,108829200
2020-01-17 00:00:00+00:00,77.25079345703125,79.68250274658203,79.68499755859375,78.75,79.06749725341797,137816400
2020-01-21 00:00:00+00:00,76.7272720336914,79.14250183105469,79.75499725341797,79.0,79.29750061035156,110843200
2020-01-22 00:00:00+00:00,77.00114440917969,79.42500305175781,79.99749755859375,79.32749938964844,79.6449966430664,101832400
2020-01-23 00:00:00+00:00,77.37197875976562,79.80750274658203,79.88999938964844,78.9124984741211,79.4800033569336,104472000
2020-01-24 00:00:00+00:00,77.14900970458984,79.57749938964844,80.8324966430664,79.37999725341797,80.0625,146537600
2020-01-27 00:00:00+00:00,74.88041687011719,77.23750305175781,77.94249725341797,76.22000122070312,77.51499938964844,161940000
2020-01-28 00:00:00+00:00,76.99873352050781,79.42250061035156,79.5999984741211,78.04750061035156,78.1500015258789,162234000
2020-01-29 00:00:00+00:00,78.6104965209961,81.08499908447266,81.9625015258789,80.34500122070312,81.11250305175781,216229200
2020-01-30 00:00:00+00:00,78.4965591430664,80.96749877929688,81.02249908447266,79.6875,80.13500213623047,126743200
2020-01-31 00:00:00+00:00,75.0161361694336,77.37750244140625,80.66999816894531,77.07250213623047,80.23249816894531,199588400
2020-02-03 00:00:00+00:00,74.81013488769531,77.16500091552734,78.37249755859375,75.55500030517578,76.07499694824219,173788400
2020-02-04 00:00:00+00:00,77.27986907958984,79.7125015258789,79.91000366210938,78.40750122070312,78.82749938964844,136616400
2020-02-05 00:00:00+00:00,77.91004943847656,80.36250305175781,81.19000244140625,79.73750305175781,80.87999725341797,118826800
2020-02-06 00:00:00+00:00,78.82135009765625,81.30249786376953,81.30500030517578,80.06500244140625,80.64250183105469,105425600
2020-02-07 00:00:00+00:00,77.74996948242188,80.00749969482422,80.8499984741211,79.5,80.59249877929688,117684000
2020-02-10 00:00:00+00:00,78.11923217773438,80.38749694824219,80.38749694824219,78.4625015258789,78.54499816894531,109348800
2020-02-11 00:00:00+00:00,77.64791107177734,79.90249633789062,80.9749984741211,79.67749786376953,80.9000015258789,94323200
2020-02-12 00:00:00+00:00,79.49186706542969,81.80000305175781,81.80500030517578,80.36750030517578,80.36750030517578,113730400
2020-02-13 00:00:00+00:00,78.92582702636719,81.21749877929688,81.55500030517578,80.8375015258789,81.04750061035156,94747600
2020-02-14 00:00:00+00:00,78.94526672363281,81.23750305175781,81.49500274658203,80.7125015258789,81.18499755859375,80113600
2020-02-18 00:00:00+00:00,77.49971771240234,79.75,79.9375,78.65249633789062,78.83999633789062,152531200
2020-02-19 00:00:00+00:00,78.62213134765625,80.90499877929688,81.14250183105469,80.0,80.0,93984000
2020-02-20 00:00:00+00:00,77.81556701660156,80.07499694824219,81.1624984741211,79.55249786376953,80.65750122070312,100566000
2020-02-21 00:00:00+00:00,76.05418395996094,78.26249694824219,80.11250305175781,77.625,79.65499877929688,129554000
2020-02-24 00:00:00+00:00,72.44158172607422,74.54499816894531,76.04499816894531,72.30750274658203,74.31500244140625,222195200
2020-02-25 00:00:00+00:00,69.98783111572266,72.0199966430664,75.63249969482422,71.53250122070312,75.23750305175781,230673600
2020-02-26 00:00:00+00:00,71.09809112548828,73.1624984741211,74.47000122070312,71.625,71.63249969482422,198054800
2020-02-27 00:00:00+00:00,66.4505386352539,68.37999725341797,71.5,68.23999786376953,70.2750015258789,320605600
2020-02-28 00:00:00+00:00,66.41167449951172,68.33999633789062,69.60250091552734,64.09249877929688,64.31500244140625,426510000
2020-03-02 00:00:00+00:00,72.59464263916016,74.70249938964844,75.36000061035156,69.43000030517578,70.56999969482422,341397200
2020-03-03 00:00:00+00:00,70.2890853881836,72.33000183105469,76.0,71.44999694824219,75.9175033569336,319475600
2020-03-04 00:00:00+00:00,73.54940795898438,75.68499755859375,75.8499984741211,73.28250122070312,74.11000061035156,219178400
2020-03-05 00:00:00+00:00,71.16370391845703,73.2300033569336,74.88749694824219,72.85250091552734,73.87999725341797,187572800
2020-03-06 00:00:00+00:00,70.2186508178711,72.25749969482422,72.70500183105469,70.30750274658203,70.5,226176800
2020-03-09 00:00:00+00:00,64.66490173339844,66.5425033569336,69.52249908447266,65.75,65.9375,286744800
2020-03-10 00:00:00+00:00,69.32215881347656,71.33499908447266,71.61000061035156,67.34249877929688,69.28500366210938,285290000
2020-03-11 00:00:00+00:00,66.91458129882812,68.85749816894531,70.30500030517578,67.96499633789062,69.34750366210938,255598800
2020-03-12 00:00:00+00:00,60.30644989013672,62.057498931884766,67.5,62.0,63.98500061035156,418474000
2020-03-13 00:00:00+00:00,67.53166198730469,69.49250030517578,69.9800033569336,63.23749923706055,66.22250366210938,370732000
2020-03-16 00:00:00+00:00,58.84391403198242,60.5525016784668,64.7699966430664,60.0,60.48749923706055,322423600
2020-03-17 00:00:00+00:00,61.4312858581543,63.21500015258789,64.40249633789062,59.599998474121094,61.877498626708984,324056000
2020-03-18 00:00:00+00:00,59.927452087402344,61.66749954223633,62.5,59.279998779296875,59.942501068115234,300233600
2020-03-19 00:00:00+00:00,59.468284606933594,61.19499969482422,63.209999084472656,60.65250015258789,61.84749984741211,271857200
2020-03-20 00:00:00+00:00,55.69291305541992,57.310001373291016,62.95750045776367,57.0,61.79499816894531,401693200
2020-03-23 00:00:00+00:00,54.50975799560547,56.092498779296875,57.125,53.15250015258789,57.02000045776367,336752800
2020-03-24 00:00:00+00:00,59.97848129272461,61.720001220703125,61.92250061035156,58.57500076293945,59.09000015258789,287531200
2020-03-25 00:00:00+00:00,59.648067474365234,61.380001068115234,64.5625,61.07500076293945,62.6875,303602000
2020-03-26 00:00:00+00:00,62.78693389892578,64.61000061035156,64.66999816894531,61.59000015258789,61.630001068115234,252087200
2020-03-27 00:00:00+00:00,60.187408447265625,61.935001373291016,63.967498779296875,61.76250076293945,63.1875,204216800
2020-03-30 00:00:00+00:00,61.905025482177734,63.70249938964844,63.880001068115234,62.349998474121094,62.685001373291016,167976400
2020-03-31 00:00:00+00:00,61.77869415283203,63.5724983215332,65.62249755859375,63.0,63.900001525878906,197002000
2020-04-01 00:00:00+00:00,58.52808380126953,60.227500915527344,62.18000030517578,59.782501220703125,61.625,176218400
2020-04-02 00:00:00+00:00,59.504722595214844,61.23249816894531,61.287498474121094,59.224998474121094,60.084999084472656,165934000
2020-04-03 00:00:00+00:00,58.64955520629883,60.352500915527344,61.42499923706055,59.74250030517578,60.70000076293945,129880000
2020-04-06 00:00:00+00:00,63.765987396240234,65.61750030517578,65.77749633789062,62.345001220703125,62.724998474121094,201820400
2020-04-07 00:00:00+00:00,63.02743911743164,64.85749816894531,67.92500305175781,64.75,67.69999694824219,202887200
2020-04-08 00:00:00+00:00,64.64057922363281,66.51750183105469,66.84249877929688,65.30750274658203,65.68499755859375,168895200
2020-04-09 00:00:00+00:00,65.1070556640625,66.99749755859375,67.51750183105469,66.17500305175781,67.17500305175781,161834800
2020-04-13 00:00:00+00:00,66.38494873046875,68.3125,68.42500305175781,66.4574966430664,67.07749938964844,131022800
2020-04-14 00:00:00+00:00,69.73760986328125,71.76249694824219,72.0625,69.51249694824219,70.0,194994800
2020-04-15 00:00:00+00:00,69.10108184814453,71.10749816894531,71.5824966430664,70.15750122070312,70.5999984741211,131154400
2020-04-16 00:00:00+00:00,69.65015411376953,71.67250061035156,72.05000305175781,70.5875015258789,71.84500122070312,157125200
2020-04-17 00:00:00+00:00,68.705078125,70.69999694824219,71.73750305175781,69.21499633789062,71.17250061035156,215250000
2020-04-20 00:00:00+00:00,67.27898406982422,69.23249816894531,70.41999816894531,69.2125015258789,69.48750305175781,130015200
2020-04-21 00:00:00+00:00,65.19937896728516,67.09249877929688,69.3125,66.35749816894531,69.06999969482422,180991600
2020-04-22 00:00:00+00:00,67.07735443115234,69.0250015258789,69.4749984741211,68.05000305175781,68.40249633789062,116862400
2020-04-23 00:00:00+00:00,66.81737518310547,68.75749969482422,70.4375,68.71749877929688,68.96749877929688,124814400
2020-04-24 00:00:00+00:00,68.74638366699219,70.74250030517578,70.75250244140625,69.25,69.30000305175781,126161200
2020-04-27 00:00:00+00:00,68.79498291015625,70.7925033569336,71.13500213623047,69.98750305175781,70.44999694824219,117087600
2020-04-28 00:00:00+00:00,67.67985534667969,69.6449966430664,71.4574966430664,69.55000305175781,71.2699966430664,112004800
2020-04-29 00:00:00+00:00,69.90279388427734,71.93250274658203,72.4175033569336,70.97250366210938,71.18250274658203,137280800
2020-04-30 00:00:00+00:00,71.37748718261719,73.44999694824219,73.63249969482422,72.0875015258789,72.48999786376953,183064000
2020-05-01 00:00:00+00:00,70.22836303710938,72.26750183105469,74.75,71.4625015258789,71.5625,240616800
2020-05-04 00:00:00+00:00,71.22199249267578,73.29000091552734,73.42250061035156,71.58000183105469,72.2925033569336,133568000
2020-05-05 00:00:00+00:00,72.29096984863281,74.38999938964844,75.25,73.61499786376953,73.76499938964844,147751200
2020-05-06 00:00:00+00:00,73.03681945800781,75.15750122070312,75.80999755859375,74.71749877929688,75.11499786376953,142333600
2020-05-07 00:00:00+00:00,73.79237365722656,75.93499755859375,76.2925033569336,75.49250030517578,75.80500030517578,115215200
2020-05-08 00:00:00+00:00,75.54875183105469,77.53250122070312,77.5875015258789,76.07250213623047,76.41000366210938,133838400
2020-05-11 00:00:00+00:00,76.73755645751953,78.75250244140625,79.26249694824219,76.80999755859375,77.0250015258789,145946400
2020-05-12 00:00:00+00:00,75.86054992675781,77.85250091552734,79.92250061035156,77.72750091552734,79.4574966430664,162301200
2020-05-13 00:00:00+00:00,74.94461059570312,76.9124984741211,78.98750305175781,75.80249786376953,78.0374984741211,200622400
2020-05-14 00:00:00+00:00,75.405029296875,77.38500213623047,77.44750213623047,75.38249969482422,76.12750244140625,158929200
2020-05-15 00:00:00+00:00,74.95923614501953,76.92749786376953,76.9749984741211,75.05249786376953,75.0875015258789,166348400
2020-05-18 00:00:00+00:00,76.72535705566406,78.73999786376953,79.125,77.58000183105469,78.2925033569336,135178400
2020-05-19 00:00:00+00:00,76.28199768066406,78.28500366210938,79.62999725341797,78.25250244140625,78.75749969482422,101729600
2020-05-20 00:00:00+00:00,77.76553344726562,79.80750274658203,79.87999725341797,79.12999725341797,79.16999816894531,111504800
2020-05-21 00:00:00+00:00,77.18577575683594,79.2125015258789,80.22250366210938,78.96749877929688,79.66500091552734,102688800
2020-05-22 00:00:00+00:00,77.6827163696289,79.72250366210938,79.80750274658203,78.8375015258789,78.94249725341797,81803200
2020-05-26 00:00:00+00:00,77.15653991699219,79.18250274658203,81.05999755859375,79.125,80.875,125522000
2020-05-27 00:00:00+00:00,77.49270629882812,79.52749633789062,79.67749786376953,78.27249908447266,79.03500366210938,112945200
2020-05-28 00:00:00+00:00,77.52682495117188,79.5625,80.86000061035156,78.90750122070312,79.19249725341797,133560800
2020-05-29 00:00:00+00:00,77.45127868652344,79.48500061035156,80.2874984741211,79.11750030517578,79.8125,153532400
